"registry_id","generated_at_utc","tenant_domain","tenant_id_hash","display_name","app_display_name","service_principal_hash","app_id_hash","app_owner_organization_hash","service_principal_type","account_enabled","app_role_assignment_required","sign_in_audience","created_date_utc","disabled_by_microsoft_status","is_disabled","visible_as_app_registration","app_role_count","oauth2_permission_scope_count","resource_specific_application_permission_count","notification_email_count","tag_count","password_credential_count","password_credential_expired_count","password_credential_expires_30d_count","password_credential_nearest_end_utc","key_credential_count","key_credential_expired_count","key_credential_expires_30d_count","key_credential_nearest_end_utc","governance_status","risk_flags","blocked_actions","rollback","stop_condition"
"entra.sp.306aef69aeab","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN_Bloquear_Expediente (Microsoft Copilot Studio)","","306aef69aeab","306aef69aeab","","ServiceIdentity","True","False","","03/20/2026 01:02:51","","","false","0","0","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.26564e4e89c5","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN_Canon_Deploy_Runtime_20260418","SGIN_Canon_Deploy_Runtime_20260418","26564e4e89c5","1e30704a2376","1e508d8cca20","Application","True","True","AzureADMyOrg","04/18/2026 14:12:54","","","true","0","0","0","0","1","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","APP_ROLE_ASSIGNMENT_REQUIRED","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.52839c933264","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN_Cerrar_Expediente (Microsoft Copilot Studio)","","52839c933264","52839c933264","","ServiceIdentity","True","False","","03/20/2026 01:10:01","","","false","0","0","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.bfc9dad3f549","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN-Audit-PnP","SGIN-Audit-PnP","bfc9dad3f549","dc478a7ffa17","1e508d8cca20","Application","True","False","AzureADMultipleOrgs","04/08/2026 06:47:48","","","true","0","0","0","0","2","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.acbc8cadac3d","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN-Audit-PnP","SGIN-Audit-PnP","acbc8cadac3d","76a7a956d0c1","1e508d8cca20","Application","True","True","AzureADMyOrg","04/18/2026 03:06:00","","","true","0","0","0","0","1","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","APP_ROLE_ASSIGNMENT_REQUIRED","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.34aec89ce810","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN-Graph-Planner-Comments","SGIN-Graph-Planner-Comments","34aec89ce810","19a22d3d7cc4","1e508d8cca20","Application","True","False","AzureADMyOrg","04/27/2026 16:45:56","","","true","0","0","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.5d32fc224012","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN-Graph-Planner-ReadOnly","SGIN-Graph-Planner-ReadOnly","5d32fc224012","b06a19152580","1e508d8cca20","Application","True","False","AzureADMyOrg","04/27/2026 12:59:15","","","true","0","0","0","0","1","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.ffd3ee282f1f","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGIN-Graph-Planner-ReadOnly-Metadata","SGIN-Graph-Planner-ReadOnly-Metadata","ffd3ee282f1f","5f0e9140e1d9","1e508d8cca20","Application","True","False","AzureADMyOrg","04/27/2026 16:38:14","","","true","0","0","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.3e693d37b087","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SGSD-TC Coordinador Backlog (Microsoft Copilot Studio)","","3e693d37b087","3e693d37b087","","ServiceIdentity","True","False","","05/22/2026 16:43:05","","","false","0","0","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.cc83a1c5febb","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SharePoint Connector","SharePoint Connector","cc83a1c5febb","4255884f2425","00c332260d9f","Application","True","False","AzureADMultipleOrgs","04/23/2026 02:18:48","","","false","0","64","0","0","3","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.49ddff436716","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SharePoint Framework Azure AD Helper","SharePoint Framework Azure AD Helper","49ddff436716","860bbc35a448","00c332260d9f","Application","True","False","AzureADMultipleOrgs","05/10/2023 09:54:33","","","false","0","0","0","0","2","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.95259f98c7e1","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SharePoint Home Notifier","SharePoint Home Notifier","95259f98c7e1","6019fab72366","00c332260d9f","Application","True","False","AzureADMultipleOrgs","12/05/2022 15:56:50","","","false","0","0","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.ee3328261aa5","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SharePoint Notification Service","SharePoint Notification Service","ee3328261aa5","26b034b870ab","00c332260d9f","Application","True","False","AzureADandPersonalMicrosoftAccount","12/05/2022 15:56:44","","","false","0","0","0","0","2","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.2519c7d57b89","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SharePoint Online Client Extensibility Web Application Principal","SharePoint Online Client Extensibility Web Application Principal","2519c7d57b89","36f9c9cf446f","1e508d8cca20","Application","True","False","AzureADMyOrg","11/05/2024 15:11:05","","","true","0","1","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.50815065410f","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SharePoint Online Web Client Extensibility","SharePoint Online Web Client Extensibility","50815065410f","c2f30585028d","00c332260d9f","Application","True","False","AzureADMultipleOrgs","12/05/2022 15:58:58","","","false","0","0","0","0","2","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.d94e1fed25ac","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","SharePoint Online Web Client Extensibility Isolated","SharePoint Online Web Client Extensibility Isolated","d94e1fed25ac","8a26ad6a3d80","00c332260d9f","Application","True","False","AzureADMultipleOrgs","06/10/2023 08:34:23","","","false","0","0","0","0","2","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.0f8f6c8baa40","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","Signal B2 Service","Signal B2 Service","0f8f6c8baa40","aae813e5fe37","00c332260d9f","Application","True","False","AzureADMultipleOrgs","02/15/2025 15:59:12","","","false","0","0","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.9b17d34f0872","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","Signup","Signup","9b17d34f0872","0f5a04ce43bf","00c332260d9f","Application","True","False","AzureADMultipleOrgs","12/05/2022 15:53:32","","","false","2","5","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.3715bedb1955","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","Skype and Teams Tenant Admin API","Skype and Teams Tenant Admin API","3715bedb1955","c23220134006","00c332260d9f","Application","True","False","AzureADMultipleOrgs","06/20/2023 19:48:20","","","false","3","6","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.055f73e8085f","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","Skype Core Calling Service","Skype Core Calling Service","055f73e8085f","d5ba0ef85707","00c332260d9f","Application","True","False","AzureADMultipleOrgs","12/05/2022 15:56:55","","","false","1","1","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.e80e00430482","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","Skype for Business","Skype for Business","e80e00430482","674f05291bfe","00c332260d9f","Application","True","False","AzureADMultipleOrgs","12/07/2022 12:44:46","","","false","0","6","0","0","0","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.2bd9a737242d","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","Skype for Business Online","Skype for Business Online","2bd9a737242d","513df24c5f24","00c332260d9f","Application","True","False","AzureADMultipleOrgs","12/05/2022 15:56:37","","","false","6","5","0","0","2","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
"entra.sp.a32377e12dec","2026-06-03T23:37:28.1064961Z","registronotarial8tdf.com.ar","1e508d8cca20","Skype for Business Voicemail","Skype for Business Voicemail","a32377e12dec","7bdf46e89a4e","00c332260d9f","Application","True","False","AzureADMultipleOrgs","09/08/2023 01:08:22","","","false","0","0","0","0","4","0","0","0","","0","0","0","","LIVE_READ_ONLY_INVENTORIED_SANITIZED_CURRENT","","no service principal create; no service principal update; no assignment change; no consent change; no permission mutation","no tenant rollback needed; only delete local sanitized artifact if overbroad","secret_detected|raw_id_persisted|permission_mutation_attempted|tenant_mismatch"
